#./reports/reportfile_caches_r5large_2019-04-05_22h14m55s.txt
# 2019-04-05 22:14:55
# input type: [large]
# AppSize=[4, 16, 32, 64, 512, 1024, 1600, 2048, 2196, 2362, 2500, 2800, 3060, 3400, 3800, 4192, 5000, 6000, 7000, 8192, 9000, 10000, 12000, 16384, 18000, 20000, 22000, 24576, 29696, 32768, 35840, 37000, 40000, 50100, 60000, 62000, 65536, 68000, 70000, 75100, 100000, 131072, 160100, 190100, 229376, 262144, 300100, 400100, 500100, 524287, 524288, 524289, 600100, 750100, 786432, 917504, 996148, 1048576, 1101004, 1572864, 1966080, 2097152, 2228224, 2621440, 3145728, 4194304, 4718592, 5242880, 6291456, 7340032, 8388608, 16777216, 33554432, 67108864, 134217728]
# NumIterations=[67108864]
# RunType=[1, 16, 0]


# Added automatically by ccbench.py for the graphing code.
# The '@' sign lets the parser zero in on special notes to the grapher:
@NumDataPointsPerSet=[75]

App:[caches],NumThreads:[0],AppSize:[4],Time:[1.64762], TimeUnits:[Time Per Iteration (ns)],NumIterations:[671088640],RunType:[1]
App:[caches],NumThreads:[0],AppSize:[24576],Time:[4.62254], TimeUnits:[Time Per Iteration (ns)],NumIterations:[268435456],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[29696],Time:[4.59602], TimeUnits:[Time Per Iteration (ns)],NumIterations:[268435456],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[32768],Time:[4.49243], TimeUnits:[Time Per Iteration (ns)],NumIterations:[268435456],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[35840],Time:[4.54514], TimeUnits:[Time Per Iteration (ns)],NumIterations:[268435456],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[37024],Time:[4.54004], TimeUnits:[Time Per Iteration (ns)],NumIterations:[268435456],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[40000],Time:[4.53921], TimeUnits:[Time Per Iteration (ns)],NumIterations:[268435456],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[50112],Time:[4.48115], TimeUnits:[Time Per Iteration (ns)],NumIterations:[268435456],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[60000],Time:[4.53491], TimeUnits:[Time Per Iteration (ns)],NumIterations:[268435456],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[62016],Time:[4.5776], TimeUnits:[Time Per Iteration (ns)],NumIterations:[268435456],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[65536],Time:[4.55892], TimeUnits:[Time Per Iteration (ns)],NumIterations:[268435456],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[68000],Time:[4.55227], TimeUnits:[Time Per Iteration (ns)],NumIterations:[268435456],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[70016],Time:[4.51962], TimeUnits:[Time Per Iteration (ns)],NumIterations:[268435456],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[75104],Time:[4.58183], TimeUnits:[Time Per Iteration (ns)],NumIterations:[268435456],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[100000],Time:[4.61191], TimeUnits:[Time Per Iteration (ns)],NumIterations:[268435456],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[131072],Time:[4.54659], TimeUnits:[Time Per Iteration (ns)],NumIterations:[268435456],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[160128],Time:[4.64677], TimeUnits:[Time Per Iteration (ns)],NumIterations:[268435456],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[190112],Time:[5.34857], TimeUnits:[Time Per Iteration (ns)],NumIterations:[201326592],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[229376],Time:[5.99132], TimeUnits:[Time Per Iteration (ns)],NumIterations:[201326592],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[262144],Time:[7.51226], TimeUnits:[Time Per Iteration (ns)],NumIterations:[134217728],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[300128],Time:[9.00993], TimeUnits:[Time Per Iteration (ns)],NumIterations:[134217728],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[400128],Time:[10.2125], TimeUnits:[Time Per Iteration (ns)],NumIterations:[134217728],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[500128],Time:[10.3435], TimeUnits:[Time Per Iteration (ns)],NumIterations:[134217728],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[524288],Time:[10.6107], TimeUnits:[Time Per Iteration (ns)],NumIterations:[134217728],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[524288],Time:[10.3843], TimeUnits:[Time Per Iteration (ns)],NumIterations:[134217728],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[524320],Time:[10.7721], TimeUnits:[Time Per Iteration (ns)],NumIterations:[134217728],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[600128],Time:[10.5116], TimeUnits:[Time Per Iteration (ns)],NumIterations:[134217728],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[750112],Time:[10.6633], TimeUnits:[Time Per Iteration (ns)],NumIterations:[134217728],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[786432],Time:[10.6843], TimeUnits:[Time Per Iteration (ns)],NumIterations:[134217728],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[917504],Time:[10.4004], TimeUnits:[Time Per Iteration (ns)],NumIterations:[134217728],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[996160],Time:[10.4374], TimeUnits:[Time Per Iteration (ns)],NumIterations:[134217728],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1048576],Time:[10.4339], TimeUnits:[Time Per Iteration (ns)],NumIterations:[134217728],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1101024],Time:[10.5786], TimeUnits:[Time Per Iteration (ns)],NumIterations:[134217728],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1572864],Time:[13.6906], TimeUnits:[Time Per Iteration (ns)],NumIterations:[134217728],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1966080],Time:[11.1199], TimeUnits:[Time Per Iteration (ns)],NumIterations:[134217728],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[2097152],Time:[19.3519], TimeUnits:[Time Per Iteration (ns)],NumIterations:[67108864],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[2228224],Time:[17.8482], TimeUnits:[Time Per Iteration (ns)],NumIterations:[67108864],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[2621440],Time:[20.2958], TimeUnits:[Time Per Iteration (ns)],NumIterations:[67108864],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[3145728],Time:[18.6152], TimeUnits:[Time Per Iteration (ns)],NumIterations:[67108864],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[4194304],Time:[18.7178], TimeUnits:[Time Per Iteration (ns)],NumIterations:[67108864],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[4718592],Time:[18.6261], TimeUnits:[Time Per Iteration (ns)],NumIterations:[67108864],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[5242880],Time:[22.8829], TimeUnits:[Time Per Iteration (ns)],NumIterations:[67108864],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[6291456],Time:[25.2712], TimeUnits:[Time Per Iteration (ns)],NumIterations:[67108864],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[7340032],Time:[33.2346], TimeUnits:[Time Per Iteration (ns)],NumIterations:[67108864],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[8388608],Time:[32.192], TimeUnits:[Time Per Iteration (ns)],NumIterations:[67108864],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[16777216],Time:[33.3333], TimeUnits:[Time Per Iteration (ns)],NumIterations:[67108864],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[33554432],Time:[33.3965], TimeUnits:[Time Per Iteration (ns)],NumIterations:[67108864],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[67108864],Time:[32.9008], TimeUnits:[Time Per Iteration (ns)],NumIterations:[67108864],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[134217728],Time:[33.8533], TimeUnits:[Time Per Iteration (ns)],NumIterations:[67108864],RunType:[0]
